ntpb,npts,nTriMax,totalRuntime,totalCPUTime,totalGPUTime,prepForInsertTimeTot,insertTimeTot,flipTimeTot,updatePtsTimeTot,seed,distribution,
32,10000,20001,4.961583,0.147411,4.814172,1.531824,0.000428,3.250016,0.031904,0,0,
64,10000,20001,4.923144,0.151909,4.771235,1.513810,0.000426,3.225015,0.031984,0,0,
96,10000,20001,4.979172,0.147933,4.831239,1.542022,0.000432,3.256677,0.032109,0,0,
128,10000,20001,4.968571,0.150547,4.818024,1.534442,0.000441,3.250665,0.032476,0,0,
160,10000,20001,4.963432,0.151500,4.811932,1.532297,0.000443,3.246861,0.032331,0,0,
192,10000,20001,4.989637,0.148046,4.841591,1.547412,0.000462,3.261565,0.032151,0,0,
224,10000,20001,4.966099,0.134663,4.831436,1.532877,0.000467,3.266044,0.032048,0,0,
256,10000,20001,5.013142,0.142744,4.870398,1.548734,0.000487,3.288283,0.032894,0,0,
288,10000,20001,4.927062,0.152063,4.774999,1.518177,0.000479,3.223626,0.032716,0,0,
320,10000,20001,4.991627,0.146539,4.845088,1.540792,0.000495,3.271165,0.032636,0,0,
352,10000,20001,4.837014,0.147772,4.689242,1.495042,0.000488,3.161133,0.032580,0,0,
384,10000,20001,4.974526,0.151742,4.822784,1.533200,0.000498,3.255717,0.033369,0,0,
416,10000,20001,4.915007,0.142025,4.772982,1.517459,0.000497,3.221694,0.033331,0,0,
448,10000,20001,4.861703,0.148057,4.713645,1.496659,0.000500,3.183247,0.033239,0,0,
480,10000,20001,4.974155,0.148225,4.825930,1.534726,0.000542,3.257111,0.033552,0,0,
512,10000,20001,4.985676,0.152709,4.832967,1.536085,0.000530,3.262096,0.034256,0,0,
32,10000,20001,4.472113,0.128506,4.343607,1.420131,0.000395,2.896032,0.027048,0,1,
64,10000,20001,4.471599,0.125982,4.345617,1.427707,0.000403,2.890561,0.026946,0,1,
96,10000,20001,4.388653,0.127470,4.261183,1.393112,0.000394,2.840488,0.027189,0,1,
128,10000,20001,4.436091,0.129119,4.306972,1.408012,0.000408,2.871078,0.027473,0,1,
160,10000,20001,4.486465,0.128949,4.357516,1.420013,0.000428,2.909793,0.027282,0,1,
192,10000,20001,4.450955,0.113872,4.337083,1.411693,0.000431,2.897876,0.027083,0,1,
224,10000,20001,4.403672,0.130260,4.273412,1.400972,0.000430,2.844929,0.027082,0,1,
256,10000,20001,4.530412,0.127504,4.402908,1.440626,0.000456,2.934307,0.027518,0,1,
288,10000,20001,4.439248,0.126793,4.312455,1.407698,0.000440,2.876933,0.027384,0,1,
320,10000,20001,4.387767,0.128992,4.258775,1.393822,0.000449,2.837142,0.027363,0,1,
352,10000,20001,4.493347,0.127596,4.365751,1.424510,0.000454,2.913504,0.027283,0,1,
384,10000,20001,4.438877,0.125421,4.313457,1.410221,0.000463,2.874675,0.028097,0,1,
416,10000,20001,4.273014,0.123653,4.149361,1.353560,0.000456,2.767275,0.028071,0,1,
448,10000,20001,4.546238,0.124297,4.421941,1.442816,0.000482,2.950674,0.027969,0,1,
480,10000,20001,4.454512,0.129007,4.325505,1.413420,0.000494,2.883269,0.028322,0,1,
512,10000,20001,4.433520,0.129208,4.304312,1.404336,0.000494,2.870503,0.028979,0,1,
